timestamp;Buffer;FPS;ReportedBitrate;Resolution;CalcBitrate
1699623053186;4.551;18;639;426x240;125632
1699623054180;7.378;18;639;426x240;125787
1699623055186;6.424;18;639;426x240;125903
1699623056186;9.358;18;639;426x240;126044
1699623057182;8.357;18;639;426x240;126193
1699623058189;11.494;18;639;426x240;126334
1699623059182;10.438;18;639;426x240;126468
1699623060186;13.334;18;639;426x240;126611
1699623061186;12.315;18;639;426x240;126752
1699623062186;11.511;18;639;426x240;126871
1699623063186;10.455;18;639;426x240;126984
1699623064186;9.39;18;639;426x240;127110
1699623065186;8.326;18;639;426x240;127227
1699623066186;7.523;18;639;426x240;127349
1699623067186;6.47;18;639;426x240;127472
1699623068186;9.402;18;639;426x240;127598
1699623069179;8.342;18;639;426x240;127712
1699623070181;11.543;18;639;426x240;127838
1699623071185;10.48;18;639;426x240;127983
1699623072187;9.424;18;639;426x240;128124
1699623073186;12.36;18;639;426x240;128251
1699623074186;11.559;18;639;426x240;128392
1699623075186;10.359;18;639;426x240;128498
1699623076186;9.439;18;639;426x240;128635
1699623077186;8.375;18;639;426x240;128763
1699623078186;7.312;18;639;426x240;128911
1699623079186;10.51;18;639;426x240;129056
1699623080187;9.454;18;639;426x240;129198
1699623081186;8.391;18;639;426x240;129333
1699623082186;11.327;18;639;426x240;129466
1699623083186;10.527;18;639;426x240;129600
1699623084186;9.472;18;639;426x240;129752
1699623085186;12.408;18;639;426x240;129896
1699623086187;11.343;18;639;426x240;130035
1699623087186;10.549;18;639;426x240;130167
1699623088186;9.486;18;639;426x240;130296
1699623089186;12.428;18;639;426x240;130449
1699623090186;11.366;18;639;426x240;130604
1699623091186;10.573;18;639;426x240;130742
1699623092188;13.502;18;639;426x240;130860
1699623093186;12.443;18;639;426x240;130988
1699623094190;11.381;18;639;426x240;131142
1699623095186;10.317;18;639;426x240;131276
1699623096186;9.522;18;639;426x240;131417
1699623097186;8.461;18;639;426x240;131546
1699623098191;11.4;18;639;426x240;131644
1699623099186;10.338;18;639;426x240;131766
1699623100186;9.539;18;639;426x240;131893
1699623101186;12.484;18;639;426x240;132003
1699623102184;11.419;18;639;426x240;132125
1699623103190;10.359;18;639;426x240;132241
1699623104186;9.555;18;639;426x240;132365
1699623105187;8.489;18;639;426x240;132484
1699623106186;7.434;18;639;426x240;132610
1699623107186;6.369;18;639;426x240;132726
1699623108186;9.41;18;639;426x240;132836
1699623109186;8.505;18;639;426x240;132972
1699623110186;7.449;18;639;426x240;133100
1699623111187;6.385;18;639;426x240;133232
1699623112186;5.322;18;639;426x240;133360
1699623113186;8.521;18;639;426x240;133503
1699623114191;7.469;18;639;426x240;133655
1699623115186;6.407;18;639;426x240;133783
1699623116187;5.346;18;639;426x240;133914
1699623117186;4.545;18;639;426x240;134040
1699623118186;3.49;18;639;426x240;134179
1699623119186;2.425;18;639;426x240;134325
1699623120186;5.36;18;639;426x240;134439
1699623121186;4.56;18;639;426x240;134553
1699623122186;3.498;18;639;426x240;134677
1699623123191;2.439;18;639;426x240;134783
1699623124186;1.375;18;639;426x240;134899
1699623125186;0.343;18;639;426x240;134957
1699623126186;0;18;639;426x240;134957
1699623127185;2.455;18;639;426x240;135261
1699623128186;1.39;18;639;426x240;135373
1699623129187;0.326;18;639;426x240;135435
1699623130186;0;18;639;426x240;135435
1699623131186;0;18;639;426x240;135435
1699623132186;1.335;18;639;426x240;135851
1699623133186;1.077;18;639;426x240;135875
1699623134185;0.16;18;639;426x240;135900
1699623135186;0;18;639;426x240;135900
1699623136179;0;18;639;426x240;135900
1699623137184;0;18;639;426x240;135900
1699623138186;0.924;18;639;426x240;136361
1699623139186;0;18;639;426x240;136384
1699623140194;0;18;639;426x240;136384
1699623141189;0;18;639;426x240;136384
1699623142186;0;18;639;426x240;136384
1699623143182;0;18;639;426x240;136384
1699623144182;0;18;639;426x240;136384
1699623145186;0;18;639;426x240;136384
1699623146182;0;18;639;426x240;136384
1699623147180;1.343;18;639;426x240;136826
1699623148186;0.411;18;639;426x240;136882
1699623149187;0;18;639;426x240;136882
1699623150186;0;18;639;426x240;136882
1699623151186;0;18;639;426x240;136882
1699623152184;0;18;639;426x240;136882
1699623153188;0;18;639;426x240;136882
1699623154188;0;18;639;426x240;136882
1699623155185;0;18;639;426x240;136882
1699623156181;0;18;639;426x240;136882
1699623157186;0;18;639;426x240;136882
1699623158185;0;18;639;426x240;136882
1699623159182;0;18;639;426x240;136882
1699623160185;0.833;18;639;426x240;137355
1699623161187;0;18;639;426x240;137364
1699623162187;2.968;18;639;426x240;137591
1699623163186;1.912;18;639;426x240;137715
1699623164186;4.848;18;639;426x240;137849
1699623165182;3.785;18;639;426x240;137989
1699623166179;6.983;18;639;426x240;138133
1699623167186;9.787;18;639;426x240;138282
1699623168186;8.865;18;639;426x240;138390
1699623169186;11.8;18;639;426x240;138505
1699623170179;11.007;18;639;426x240;138618
1699623171187;13.936;18;639;426x240;138735
1699623172186;12.88;18;639;426x240;138855
1699623173186;11.816;18;639;426x240;138969
1699623174186;11.015;18;639;426x240;139093
1699623175186;9.952;18;639;426x240;139211
1699623176186;8.896;18;639;426x240;139332
1699623177186;7.837;18;639;426x240;139452
1699623178186;6.774;18;639;426x240;139571
1699623179186;9.776;18;639;426x240;139690
1699623180186;8.92;18;639;426x240;139801
1699623181188;11.856;18;639;426x240;139931
1699623182186;14.792;18;639;426x240;140062
1699623183187;13.988;18;639;426x240;140187
1699623184187;12.933;18;639;426x240;140308
1699623185186;11.87;18;639;426x240;140428
1699623186190;10.806;24;1867;854x480;140581
1699623187186;10.005;24;1867;854x480;140712
1699623188186;8.948;24;1867;854x480;140856
1699623189186;7.886;24;1867;854x480;140999
1699623190186;6.819;24;1867;854x480;141145
1699623191186;6.02;24;1867;854x480;141280
1699623192186;4.966;24;1867;854x480;141421
1699623193186;3.902;24;1867;854x480;141559
1699623194186;2.837;24;1867;854x480;141702
1699623195186;1.773;24;1867;854x480;141835
1699623196186;0.973;24;1867;854x480;141968
1699623197180;0;24;1867;854x480;141976
1699623198186;0;18;639;426x240;141976
1699623199186;1.789;18;639;426x240;142364
1699623200186;4.902;18;639;426x240;142497
1699623201187;3.934;18;639;426x240;142632
1699623202186;2.871;18;639;426x240;142753
1699623203187;5.805;18;639;426x240;142878
1699623204186;8.933;18;639;426x240;143011
1699623205186;11.854;18;639;426x240;143132
1699623206186;10.888;18;639;426x240;143264
1699623207186;9.823;18;639;426x240;143388
1699623208186;13.022;18;639;426x240;143503
1699623209186;11.958;18;639;426x240;143668
1699623210187;10.806;24;1867;854x480;143775
1699623211186;9.837;24;1867;854x480;143903
1699623212186;8.774;24;1867;854x480;144019
1699623213186;7.914;24;1867;854x480;144131
1699623214186;6.918;24;1867;854x480;144249
1699623215184;5.854;24;1867;854x480;144360
1699623216182;4.79;24;1867;854x480;144480
1699623217184;3.99;24;1867;854x480;144603
1699623218186;2.938;24;1867;854x480;144721
1699623219186;1.882;24;1867;854x480;144842
1699623220186;0.819;18;639;426x240;144955
1699623221186;0.025;18;639;426x240;144968
1699623222186;2.929;18;639;426x240;145193
1699623223179;1.852;18;639;426x240;145313
1699623224187;4.836;18;639;426x240;145431
1699623225187;4.042;18;639;426x240;145547
1699623226179;6.976;18;639;426x240;145673
1699623227181;5.903;18;639;426x240;145784
1699623228179;12.781;18;639;426x240;145891
1699623229186;12.037;18;639;426x240;146014
1699623230186;10.974;18;639;426x240;146132
1699623231182;9.922;18;639;426x240;146255
1699623232186;12.861;18;639;426x240;146368
1699623233187;11.796;18;639;426x240;146487
1699623234180;11.002;18;639;426x240;146601
1699623235180;9.937;18;639;426x240;146731
1699623236187;12.876;18;639;426x240;146847
1699623237186;11.816;18;639;426x240;146969
1699623238186;11.016;24;1867;854x480;147088
1699623239186;9.96;24;1867;854x480;147200
1699623240186;8.897;24;1867;854x480;147319
1699623241186;7.833;24;1867;854x480;147432
1699623242187;7.032;24;1867;854x480;147551
1699623243184;5.976;24;1867;854x480;147677
1699623244187;4.912;24;1867;854x480;147813
1699623245186;3.831;18;639;426x240;147950
1699623246180;3.032;18;639;426x240;148079
1699623247181;1.967;18;639;426x240;148190
1699623248186;4.912;18;639;426x240;148307
1699623249186;3.847;18;639;426x240;148421
1699623250186;6.913;18;639;426x240;148541
1699623251186;9.985;18;639;426x240;148657
1699623252186;12.857;18;639;426x240;148775
1699623253186;11.865;18;639;426x240;148886
1699623254186;10.806;18;639;426x240;148997
1699623255186;13.886;18;639;426x240;149111
1699623256186;12.805;18;639;426x240;149217
1699623257187;11.885;18;639;426x240;149336
1699623258186;10.821;18;639;426x240;149449
1699623259186;10.021;18;639;426x240;149561
1699623260186;8.963;18;639;426x240;149689
1699623261187;7.901;18;639;426x240;149808
1699623262186;6.837;18;639;426x240;149930
1699623263187;6.037;18;639;426x240;150062
1699623264186;4.977;18;639;426x240;150185
1699623265179;11.82;24;1867;854x480;150311
1699623266186;10.851;24;1867;854x480;150439
1699623267191;10.005;24;1867;854x480;150567
1699623268186;8.999;24;1867;854x480;150691
1699623269186;7.961;24;1867;854x480;150833
1699623270186;6.879;24;1867;854x480;150955
1699623271186;5.822;24;1867;854x480;151080
1699623272186;5.037;24;1867;854x480;151242
1699623273186;3.979;24;1867;854x480;151359
1699623274186;2.916;24;1867;854x480;151495
1699623275186;1.85;24;1867;854x480;151619
1699623276186;1.048;24;1867;854x480;151770
1699623277186;0;24;1867;854x480;151790
1699623278186;0;24;1867;854x480;151790
1699623279186;0;18;639;426x240;151790
1699623280186;0;18;639;426x240;151790
1699623281185;0;18;639;426x240;151790
1699623282187;1.18;18;639;426x240;152291
1699623283186;0.324;18;639;426x240;152327
1699623284186;0;18;639;426x240;152327
1699623285186;0;18;639;426x240;152327
1699623286186;1.333;18;639;426x240;152793
1699623287187;0.348;18;639;426x240;152855
1699623288187;0;18;639;426x240;152855
1699623289186;0;18;639;426x240;152855
1699623290186;0;18;639;426x240;152855
1699623291182;0;18;639;426x240;152855
1699623292186;0;18;639;426x240;152855
1699623293187;0;18;639;426x240;152855
1699623294183;0;18;639;426x240;152855
1699623295186;0;18;639;426x240;152855
1699623296186;0;18;639;426x240;152855
1699623297185;0;18;639;426x240;152855
1699623298179;0.446;18;639;426x240;153287
1699623299189;0;18;639;426x240;153287
1699623300186;2.542;18;639;426x240;153570
1699623301186;1.526;18;639;426x240;153687
1699623302186;0.463;18;639;426x240;153736
1699623303186;0;18;639;426x240;153736
1699623304186;0;18;639;426x240;153736
1699623305186;1.51;18;639;426x240;154150
1699623306187;0.478;18;639;426x240;154218
1699623307182;3.415;18;639;426x240;154396
1699623308183;6.618;24;1867;854x480;154493
1699623309186;5.551;24;1867;854x480;154629
1699623310186;4.495;24;1867;854x480;154737
1699623311186;3.431;24;1867;854x480;154847
1699623312187;2.636;24;1867;854x480;154979
1699623313186;1.567;24;1867;854x480;155095
1699623314186;0.512;24;1867;854x480;155154
1699623315186;0;24;1867;854x480;155154
1699623316180;0;24;1867;854x480;155154
1699623317186;0;24;1867;854x480;155154
1699623318187;0;24;1867;854x480;155154
1699623319185;0;24;1867;854x480;155154
1699623320186;0;24;1867;854x480;155154
1699623321186;0;24;1867;854x480;155154
1699623322186;0;24;1867;854x480;155154
1699623323180;0;24;1867;854x480;155154
1699623324186;0;18;639;426x240;155154
1699623325186;0;18;639;426x240;155154
1699623326181;0;18;639;426x240;155154
1699623327186;0;18;639;426x240;155154
1699623328186;0;18;639;426x240;155154
1699623329182;0;18;639;426x240;155154
1699623330187;0;18;639;426x240;155154
1699623331186;0.792;18;639;426x240;155646
1699623332186;0;18;639;426x240;155661
1699623333186;0;18;639;426x240;155661
1699623334181;1.878;18;639;426x240;156040
1699623335184;0.815;18;639;426x240;156194
1699623336179;0.014;18;639;426x240;156213
1699623337186;0;18;639;426x240;156213
1699623338186;1.797;18;639;426x240;156587
1699623339186;0.829;18;639;426x240;156717
1699623340179;0;18;639;426x240;156731
1699623341186;0;18;639;426x240;156731
1699623342179;1.909;18;639;426x240;157140
1699623343186;0.845;18;639;426x240;157242
1699623344186;0.045;18;639;426x240;157251
1699623345187;0;18;639;426x240;157251
1699623346180;1.928;18;639;426x240;157579
1699623347186;0.868;18;639;426x240;157701
1699623348186;0;18;639;426x240;157707
1699623349186;3.003;18;639;426x240;157937
1699623350179;1.947;18;639;426x240;158070
1699623351186;0.883;18;639;426x240;158194
1699623352186;0;18;639;426x240;158198
1699623353186;0;18;639;426x240;158198
1699623354186;0;18;639;426x240;158198
1699623355186;1.366;18;639;426x240;158612
1699623356186;0.613;18;639;426x240;158716
1699623357186;0;18;639;426x240;158716
1699623358186;0;18;639;426x240;158716
1699623359186;0;18;639;426x240;158716
1699623360183;0;18;639;426x240;158716
1699623361179;1.197;18;639;426x240;158743
1699623362186;0.493;18;639;426x240;159284
1699623363186;0;18;639;426x240;159284
1699623364186;0;18;639;426x240;159284
1699623365193;1.334;18;639;426x240;159399
1699623366187;0.5;18;639;426x240;159814
1699623367186;0;18;639;426x240;159814
1699623368186;0;18;639;426x240;159814
1699623369186;0;18;639;426x240;159814
1699623370179;0;18;639;426x240;159814
1699623371188;0.725;18;639;426x240;160357
1699623372188;0;18;639;426x240;160357
1699623373186;2.599;18;639;426x240;160643
1699623374187;5.535;18;639;426x240;160762
1699623375186;8.474;18;639;426x240;160882
1699623376187;7.67;18;639;426x240;161003
1699623377186;6.614;18;639;426x240;161121
1699623378186;9.55;18;639;426x240;161237
1699623379186;8.484;18;639;426x240;161364
1699623380186;7.685;18;639;426x240;161491
1699623381184;6.63;18;639;426x240;161625
1699623382186;5.565;18;639;426x240;161766
1699623383186;4.502;18;639;426x240;161887
1699623384186;7.707;18;639;426x240;162018
1699623385186;6.639;18;639;426x240;162157
1699623386186;5.584;18;639;426x240;162288
1699623387186;4.519;18;639;426x240;162416
1699623388186;7.489;18;639;426x240;162526
1699623389186;6.651;18;639;426x240;162646
1699623390186;9.597;18;639;426x240;162759
1699623391186;12.536;18;639;426x240;162893
1699623392187;11.739;18;639;426x240;163024
1699623393180;10.693;18;639;426x240;163155
1699623394186;9.629;18;639;426x240;163284
1699623395179;8.568;18;639;426x240;163407
1699623396183;7.501;18;639;426x240;163546
1699623397186;6.7;18;639;426x240;163650
1699623398186;9.644;18;639;426x240;163780
1699623399186;8.577;18;639;426x240;163905
1699623400186;7.515;18;639;426x240;164045
1699623401186;6.703;18;639;426x240;164186
1699623402182;5.66;18;639;426x240;164329
1699623403186;8.599;18;639;426x240;164453
1699623404186;7.534;18;639;426x240;164598
1699623405186;10.63;18;639;426x240;164710
1699623406186;9.662;18;639;426x240;164841
1699623407186;8.597;18;639;426x240;164954
1699623408186;11.536;18;639;426x240;165108
1699623409186;10.676;18;639;426x240;165247
1699623410187;9.668;18;639;426x240;165352
1699623411186;8.612;18;639;426x240;165489
1699623412186;7.547;18;639;426x240;165643
1699623413186;10.686;18;639;426x240;165802
1699623414186;9.613;18;639;426x240;165928
1699623415186;8.532;18;639;426x240;166031
1699623416187;7.565;18;639;426x240;166155
1699623417186;10.506;18;639;426x240;166284
1699623418186;9.714;18;639;426x240;166392
1699623419179;8.65;18;639;426x240;166559
1699623420186;7.583;18;639;426x240;166697
1699623421186;6.522;18;639;426x240;166812
1699623422187;5.722;18;639;426x240;166938
1699623423187;4.665;18;639;426x240;167067
1699623424186;7.601;18;639;426x240;167195
1699623425186;6.537;18;639;426x240;167313
1699623426186;5.737;18;639;426x240;167435
1699623427184;4.668;18;639;426x240;167562
1699623428186;7.617;18;639;426x240;167675
1699623429186;10.553;18;639;426x240;167787
1699623430186;13.752;18;639;426x240;167904
1699623431187;12.69;18;639;426x240;168016
1699623432187;11.628;18;639;426x240;168132
1699623433180;10.57;18;639;426x240;168255
1699623434186;9.505;18;639;426x240;168386
1699623435179;8.705;18;639;426x240;168499
1699623436180;11.648;18;639;426x240;168577
1699623437186;10.585;18;639;426x240;168741
1699623438186;9.52;18;639;426x240;168891
1699623439186;8.72;18;639;426x240;169031
1699623440186;7.666;18;639;426x240;169170
1699623441186;6.602;18;639;426x240;169305
1699623442186;5.537;18;639;426x240;169443
1699623443186;4.737;18;639;426x240;169574
1699623444187;3.673;18;639;426x240;169710
1699623445186;2.617;18;639;426x240;169872
1699623446187;1.553;18;639;426x240;169965
1699623447188;0.759;18;639;426x240;170074
1699623448186;0;18;639;426x240;170074
1699623449186;0;18;639;426x240;170074
1699623450186;1.54;18;639;426x240;170388
1699623451180;0.505;18;639;426x240;170617
1699623452186;0;18;639;426x240;170617
1699623453186;2.627;18;639;426x240;170931
1699623454186;1.569;18;639;426x240;171061
1699623455186;0.505;18;639;426x240;171160
1699623456186;0;18;639;426x240;171160
1699623457186;2.648;18;639;426x240;171475
1699623458186;1.584;18;639;426x240;171595
1699623459187;0.521;18;639;426x240;171667
1699623460186;0;18;639;426x240;171667
1699623461186;0;18;639;426x240;171667
1699623462187;1.513;18;639;426x240;171800
1699623463186;0.536;18;639;426x240;172178
1699623464179;3.568;18;639;426x240;172338
1699623465179;10.669;18;639;426x240;172462
1699623466186;13.615;18;639;426x240;172594
1699623467186;12.552;18;639;426x240;172728
1699623468188;11.752;24;1867;854x480;172854
1699623469188;10.689;24;1867;854x480;172975
1699623470186;9.632;24;1867;854x480;173108
1699623471187;8.57;24;1867;854x480;173247
1699623472186;7.505;24;1867;854x480;173365
1699623473187;6.708;24;1867;854x480;173507
1699623474186;5.648;24;1867;854x480;173640
1699623475186;4.585;18;639;426x240;173778
1699623476187;3.521;18;639;426x240;173930
1699623477187;2.721;18;639;426x240;174069
1699623478191;1.665;18;639;426x240;174216
1699623479186;0.601;18;639;426x240;174325
1699623480186;3.538;18;639;426x240;174485
1699623481186;2.738;18;639;426x240;174619
1699623482186;1.674;18;639;426x240;174768
1699623483186;0.617;18;639;426x240;174875
1699623484186;3.553;18;639;426x240;175068
1699623485187;2.716;18;639;426x240;175196
1699623486186;1.697;18;639;426x240;175330
1699623487186;0.633;18;639;426x240;175414
1699623488180;3.568;18;639;426x240;175574
1699623489186;2.505;18;639;426x240;175695
1699623490187;1.705;18;639;426x240;175814
1699623491186;4.586;18;639;426x240;175932
1699623492187;3.588;18;639;426x240;176046
1699623493183;2.526;18;639;426x240;176163
1699623494180;5.728;18;639;426x240;176274
1699623495186;4.639;18;639;426x240;176386
1699623496186;3.607;18;639;426x240;176500
1699623497186;2.544;18;639;426x240;176619
1699623498186;1.743;18;639;426x240;176738
1699623499186;0.687;18;639;426x240;176815
1699623500179;3.607;18;639;426x240;176983
1699623501187;2.558;18;639;426x240;177105
1699623502186;1.76;18;639;426x240;177218
1699623503186;4.693;18;639;426x240;177345
1699623504187;3.637;18;639;426x240;177467
1699623505186;2.568;18;639;426x240;177594
1699623506187;1.509;18;639;426x240;177712
1699623507186;0.71;18;639;426x240;177791
1699623508186;3.572;18;639;426x240;177951
1699623509186;2.59;18;639;426x240;178079
1699623510186;1.525;18;639;426x240;178203
1699623511186;0.726;18;639;426x240;178285
1699623512186;0;18;639;426x240;178285
1699623513186;2.595;18;639;426x240;178590
1699623514186;1.532;18;639;426x240;178718
1699623515186;0.733;18;639;426x240;178804
1699623516186;3.676;18;639;426x240;178976
1699623517186;6.61;18;639;426x240;179103
1699623518179;5.551;18;639;426x240;179241
1699623519186;8.747;18;639;426x240;179356
1699623520186;11.68;18;639;426x240;179483
1699623521186;10.627;18;639;426x240;179604
1699623522186;13.563;18;639;426x240;179717
1699623523186;12.759;18;639;426x240;179860
1699623524187;11.7;18;639;426x240;180014
1699623525179;10.641;18;639;426x240;180127
1699623526186;9.579;18;639;426x240;180241
1699623527186;8.515;18;639;426x240;180377
1699623528186;11.714;18;639;426x240;180517
1699623529186;10.659;18;639;426x240;180649
1699623530186;9.594;18;639;426x240;180785
1699623531191;8.531;18;639;426x240;180861
1699623532186;11.731;18;639;426x240;181016
1699623533188;10.673;18;639;426x240;181154
1699623534186;9.61;18;639;426x240;181302
1699623535186;12.547;18;639;426x240;181448
1699623536186;11.747;18;639;426x240;181569
1699623537186;10.684;18;639;426x240;181700
1699623538186;9.627;18;639;426x240;181813
1699623539186;8.563;18;639;426x240;181960
1699623540187;11.658;18;639;426x240;182099
1699623541186;10.699;18;639;426x240;182243
1699623542186;9.641;18;639;426x240;182324
1699623543187;12.578;18;639;426x240;182446
1699623544186;11.511;18;639;426x240;182572
1699623545186;14.61;18;639;426x240;182688
1699623546187;13.659;18;639;426x240;182808
1699623547186;12.594;18;639;426x240;182921
1699623548186;11.529;18;639;426x240;183032
1699623549186;10.732;18;639;426x240;183151
1699623550186;13.579;18;639;426x240;183274
1699623551186;12.611;18;639;426x240;183413
1699623552187;11.547;18;639;426x240;183553
1699623553187;10.747;24;1867;854x480;183667
1699623554186;9.683;24;1867;854x480;183807
1699623555182;8.546;24;1867;854x480;183971
1699623556186;7.562;24;1867;854x480;184102
1699623557187;6.762;24;1867;854x480;184247
1699623558179;5.706;24;1867;854x480;184373
1699623559186;4.642;24;1867;854x480;184483
1699623560187;3.582;24;1867;854x480;184625
1699623561187;2.514;18;639;426x240;184777
1699623562180;1.715;18;639;426x240;184921
1699623563179;4.659;18;639;426x240;185042
1699623564186;7.6;18;639;426x240;185175
1699623565186;6.537;18;639;426x240;185328
1699623566186;9.961;18;639;426x240;185397
1699623567186;13.961;18;639;426x240;185397
1699623568186;13.149;18;639;426x240;185527
1699623569187;12.349;18;639;426x240;185654
1699623570188;11.296;18;639;426x240;185763
1699623571179;10.233;18;639;426x240;185879
1699623572186;13.246;18;639;426x240;185990
1699623573186;12.445;18;639;426x240;186107
1699623574186;11.386;18;639;426x240;186234
1699623575179;10.324;18;639;426x240;186357
1699623576186;13.261;18;639;426x240;186474
1699623577186;12.197;18;639;426x240;186598
1699623578187;11.397;18;639;426x240;186716
1699623579186;10.342;18;639;426x240;186836
1699623580180;9.277;18;639;426x240;186930
1699623581187;8.212;18;639;426x240;187079
1699623582186;7.276;18;639;426x240;187215
1699623583186;10.357;18;639;426x240;187346
1699623584186;9.291;18;639;426x240;187474
1699623585186;8.234;18;639;426x240;187601
1699623586186;7.435;18;639;426x240;187729
1699623587186;6.372;18;639;426x240;187880
1699623588190;5.319;18;639;426x240;188014
1699623589186;4.258;18;639;426x240;188161
1699623590186;3.457;18;639;426x240;188307
1699623591186;2.393;18;639;426x240;188448
1699623592186;1.337;18;639;426x240;188581
1699623593190;0.272;18;639;426x240;188657
1699623594186;3.206;18;639;426x240;188837
1699623595182;6.318;24;1867;854x480;188958
1699623596191;5.351;24;1867;854x480;189075
1699623597186;4.287;24;1867;854x480;189204
1699623598186;3.222;18;639;426x240;189306
1699623599180;2.421;18;639;426x240;189413
1699623600186;5.365;18;639;426x240;189533
1699623601186;4.302;18;639;426x240;189661
1699623602187;7.238;18;639;426x240;189760
1699623603186;6.436;18;639;426x240;189875
1699623604190;9.373;18;639;426x240;189979
1699623605186;8.206;18;639;426x240;190098
1699623606186;11.253;18;639;426x240;190210
1699623607186;10.402;18;639;426x240;190325
1699623608190;13.284;18;639;426x240;190452
1699623609187;12.248;18;639;426x240;190580
1699623610186;11.278;18;639;426x240;190716
1699623611186;10.22;18;639;426x240;190849
1699623612179;9.419;18;639;426x240;190954
1699623613186;8.364;18;639;426x240;191090
1699623614187;7.296;18;639;426x240;191221
1699623615186;10.233;18;639;426x240;191348
1699623616186;9.416;18;639;426x240;191467
1699623617186;8.378;18;639;426x240;191631
1699623618190;7.312;18;639;426x240;191760
1699623619186;10.247;18;639;426x240;191895
1699623620181;9.448;18;639;426x240;192021
1699623621187;12.375;18;639;426x240;192134
1699623622186;11.293;18;639;426x240;192268
1699623623186;10.246;18;639;426x240;192414
1699623624187;9.452;18;639;426x240;192553
1699623625186;12.382;18;639;426x240;192715
1699623626187;11.328;18;639;426x240;192835
1699623627186;10.265;18;639;426x240;192998
1699623628186;13.467;18;639;426x240;193110
1699623629186;12.412;18;639;426x240;193250
1699623630186;11.363;18;639;426x240;193388
1699623631186;10.3;18;639;426x240;193518
1699623632187;9.237;18;639;426x240;193657
1699623633187;12.435;18;639;426x240;193780
1699623634187;11.376;18;639;426x240;193893
1699623635186;10.313;18;639;426x240;194060
1699623636187;9.248;18;639;426x240;194175
1699623637186;12.447;18;639;426x240;194304
1699623638186;11.395;18;639;426x240;194441
1699623639186;10.344;18;639;426x240;194571
1699623640186;9.282;18;639;426x240;194700
1699623641186;8.475;18;639;426x240;194847
1699623642187;7.416;18;639;426x240;194969
1699623643187;6.363;18;639;426x240;195118
1699623644186;9.301;18;639;426x240;195235
1699623645186;8.293;18;639;426x240;195362
1699623646186;7.431;18;639;426x240;195483
1699623647186;10.377;18;639;426x240;195603
1699623648181;9.315;18;639;426x240;195722
1699623649183;8.251;18;639;426x240;195832
1699623650186;7.452;18;639;426x240;195951
1699623651182;10.397;18;639;426x240;196065
1699623652189;9.333;18;639;426x240;196184
1699623653186;8.269;18;639;426x240;196298
1699623654179;11.467;18;639;426x240;196413
1699623655182;10.411;18;639;426x240;196528
1699623656186;9.346;18;639;426x240;196644
1699623657187;8.283;18;639;426x240;196760
1699623658183;7.489;18;639;426x240;196865
1699623659181;10.411;18;639;426x240;196966
1699623660186;9.346;18;639;426x240;197080
1699623661186;12.281;18;639;426x240;197213
1699623662186;11.363;18;639;426x240;197336
1699623663186;10.426;18;639;426x240;197490
1699623664190;9.363;18;639;426x240;197615
1699623665186;8.298;18;639;426x240;197706
1699623666190;11.498;18;639;426x240;197821
1699623667186;10.433;18;639;426x240;197943
1699623668187;9.379;18;639;426x240;198049
1699623669186;8.315;18;639;426x240;198198
1699623670186;7.251;18;639;426x240;198317
1699623671187;6.457;18;639;426x240;198436
1699623672180;5.395;18;639;426x240;198556
1699623673179;4.331;18;639;426x240;198658
1699623674186;7.267;18;639;426x240;198788
1699623675186;6.418;18;639;426x240;198902
1699623676186;5.41;18;639;426x240;199009
1699623677186;8.266;18;639;426x240;199122
1699623678180;7.283;18;639;426x240;199241
1699623679186;10.466;18;639;426x240;199347
1699623680186;9.418;18;639;426x240;199464
1699623681186;12.312;18;639;426x240;199577
1699623682186;11.299;18;639;426x240;199681
1699623683186;10.498;18;639;426x240;199828
1699623684180;9.434;18;639;426x240;199957
1699623685186;12.362;18;639;426x240;200103
1699623686186;11.314;18;639;426x240;200240
1699623687187;10.254;18;639;426x240;200362
1699623688182;9.456;18;639;426x240;200471
1699623689187;12.283;18;639;426x240;200577
1699623690187;11.344;18;639;426x240;200688
1699623691186;10.289;18;639;426x240;200806
1699623692183;9.498;18;639;426x240;200926
1699623693186;12.441;18;639;426x240;201051
1699623694186;11.379;18;639;426x240;201146
1699623695186;10.315;18;639;426x240;201293
1699623696186;13.511;18;639;426x240;201436
1699623697186;12.446;18;639;426x240;201588
1699623698179;11.389;18;639;426x240;201720
1699623699187;14.325;18;639;426x240;201841
1699623700186;13.525;18;639;426x240;201966
1699623701186;12.465;18;639;426x240;202090
1699623702187;11.409;18;639;426x240;202208
1699623703191;10.348;18;639;426x240;202309
1699623704187;9.282;18;639;426x240;202461
1699623705179;8.481;18;639;426x240;202613
1699623706179;11.424;18;639;426x240;202730
1699623707186;10.361;18;639;426x240;202853
1699623708187;13.296;18;639;426x240;202978
1699623709186;12.497;18;639;426x240;203095
1699623710186;11.439;18;639;426x240;203215
1699623711186;10.389;18;639;426x240;203339
1699623712186;13.321;18;639;426x240;203480
1699623713186;12.339;18;639;426x240;203617
1699623714180;11.462;18;639;426x240;203745
1699623715180;10.407;18;639;426x240;203867
1699623716186;13.342;18;639;426x240;203976
1699623717186;12.541;18;639;426x240;204091
1699623718179;11.477;18;639;426x240;204208
1699623719186;10.418;18;639;426x240;204313
1699623720186;9.354;18;639;426x240;204422
1699623721186;12.29;18;639;426x240;204549
1699623722180;11.49;18;639;426x240;204668
